,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8865500000000002,0.871,1.3,0.06464437920431962,0.871
mem_usage,0.8774166666666667,0.862,1.288,0.06412733404525264,0.862
pending_pods,0.26666666666666666,0.0,6.0,1.1769922406130275,0.0
time_with_pending,0.05,0.0,1.0,0.21978417765108266,0.0
wokloads_with_pending_pods,0.0022802542069459363,0.0,0.05357142857142857,0.010304776779851721,0.0
number_of_migrations,120.0,0.0,160.0,80.0,160.0
