,mean,min,max,std,median
cost,0.17023999999999997,0.17024,0.17024,1.3994902017522592e-16,0.17024
cpu_usage,1.1143166666666668,0.206,1.74,0.49603965436300057,1.237
mem_usage,1.10335,0.204,1.7229999999999999,0.4911167773381917,1.226
pending_pods,15.15,0.0,94.0,32.54401192023513,0.0
time_with_pending,0.25,0.0,1.0,0.4366668823046865,0.0
wokloads_with_pending_pods,0.030111363723571625,0.0,0.21333333333333335,0.05993612036715854,0.0
number_of_migrations,30.0,30.0,30.0,,30.0
