,mean,min,max,std,median
cost,0.19517866666666664,0.17024,0.21952,0.022176658324988385,0.21167999999999998
cpu_usage,0.9804833333333334,0.161,1.819,0.5171305277861301,0.915
mem_usage,0.9709666666666666,0.16,1.802,0.5121712162961326,0.906
pending_pods,12.816666666666666,0.0,69.0,21.978025748897664,0.0
time_with_pending,0.43333333333333335,0.0,1.0,0.49971743428090787,0.0
wokloads_with_pending_pods,0.037987761807529254,0.0,0.3,0.06026537779192008,0.0
number_of_migrations,154.5,0.0,276.0,132.03408650799233,171.0
