,mean,min,max,std,median
cost,0.18095466666666665,0.17024,0.20832,0.012359398738415284,0.17024
cpu_usage,0.9792666666666666,0.206,1.768,0.42430868467073085,1.018
mem_usage,0.9694666666666667,0.204,1.751,0.4199929969822404,1.008
pending_pods,42.8,0.0,246.0,82.79498879456133,0.0
time_with_pending,0.3333333333333333,0.0,1.0,0.4753826885415282,0.0
wokloads_with_pending_pods,0.08911216904387871,0.0,0.4235294117647059,0.15107087929836222,0.0
number_of_migrations,225.6,30.0,414.0,138.94891147468556,252.0
