,mean,min,max,std,median
cost,0.17184533333333332,0.17024,0.17248,0.0010178999096122825,0.17248
cpu_usage,1.1225333333333334,0.201,1.819,0.5104654727501722,1.2605
mem_usage,1.1116500000000002,0.199,1.802,0.5055950957509948,1.249
pending_pods,9.466666666666667,0.0,64.0,21.83409452246232,0.0
time_with_pending,0.2,0.0,1.0,0.40337558727168826,0.0
wokloads_with_pending_pods,0.0196546451914099,0.0,0.15,0.042937707496368875,0.0
number_of_migrations,3.0,0.0,12.0,6.0,0.0
