,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.867166666666667,0.62,0.893,0.03257438250343707,0.871
mem_usage,0.8582333333333334,0.614,0.884,0.03219030629256332,0.862
pending_pods,0.13333333333333333,0.0,8.0,1.0327955589886457,0.0
time_with_pending,0.016666666666666666,0.0,1.0,0.12909944487358072,0.0
wokloads_with_pending_pods,0.0010416666666666667,0.0,0.0625,0.008068715304598795,0.0
number_of_migrations,5.0,0.0,14.0,6.6332495807108,3.0
