,mean,min,max,std,median
cost,0.17716363636363633,0.17024,0.2016,0.012200633863314917,0.17024
cpu_usage,1.079305785123967,0.158,1.74,0.4994910883918952,1.258
mem_usage,1.0688429752066118,0.157,1.7229999999999999,0.4946866349563203,1.246
pending_pods,16.47107438016529,0.0,100.0,33.05754436841042,0.0
time_with_pending,0.3305785123966942,0.0,1.0,0.4723774929733301,0.0
wokloads_with_pending_pods,0.033953480394726815,0.0,0.21333333333333335,0.06143417549604311,0.0
number_of_migrations,94.5,36.0,228.0,89.58236433584459,57.0
