,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8664999999999999,0.604,0.8919999999999999,0.03457710617137357,0.871
mem_usage,0.8579500000000001,0.598,0.883,0.034235686109523655,0.862
pending_pods,0.11666666666666667,0.0,7.0,0.9036961141150637,0.0
time_with_pending,0.016666666666666666,0.0,1.0,0.12909944487358072,0.0
wokloads_with_pending_pods,0.0008333333333333334,0.0,0.05,0.006454972243679045,0.0
number_of_migrations,6.666666666666667,0.0,14.0,7.023769168568492,6.0
