,mean,min,max,std,median
cost,0.17023999999999995,0.17024,0.17024,1.3992958146130824e-16,0.17024
cpu_usage,0.8095737704918031,0.206,1.038,0.27769452395371375,0.915
mem_usage,0.8017213114754097,0.204,1.028,0.275020734439396,0.906
pending_pods,104.31147540983606,0.0,298.0,99.62421743458538,87.0
time_with_pending,0.7540983606557377,0.0,1.0,0.43419418485734523,1.0
wokloads_with_pending_pods,0.2433800569548933,0.0,0.6666666666666666,0.18280910180069246,0.26666666666666666
number_of_migrations,69.0,0.0,240.0,115.25623627379127,18.0
