,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1962486042515756e-17,0.10752
cpu_usage,0.8599062500000001,0.054,0.947,0.10288731989530156,0.871
mem_usage,0.851296875,0.053,0.9369999999999999,0.10191089785293052,0.862
pending_pods,0.09375,0.0,6.0,0.75,0.0
time_with_pending,0.015625,0.0,1.0,0.125,0.0
wokloads_with_pending_pods,0.0046875,0.0,0.3,0.037499999999999915,0.0
number_of_migrations,8.0,6.0,14.0,4.0,6.0
