timestamp,mem_allocated_public,mem_requested_public,cpu_allocated_public,cpu_requested_public,cluster_mem_load_public,cluster_cpu_load_public,cluster_cpu_capacity_public,cluster_memory_capacity_public,number_pending_public_x,mem_allocated_private,mem_requested_private,cpu_allocated_private,cpu_requested_private,cluster_mem_load_private,cluster_cpu_load_private,cluster_cpu_capacity_private,cluster_memory_capacity_private,number_pending_private_x,time_seconds,number_of_pods_pending,number_pending_private_y,number_pending_public_y,total_percent_pending,cpu_load_public,mem_load_public,cpu_load_private,mem_load_private,cost_public,cost_public_hourly,cost_private,cost_private_hourly,cost_total,cumulative_cost_public,cumulative_cost_private,cumulative_cost_total,migration_execution,migration_type,migration_total_pods,migration_to_private,migration_to_public
2026-08-02 20:10:59,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,159.826921875,175.77253125,79.866,87.94439999999999,159.826921875,79.866,146.88,296.6625,8,0.0,8,8,0,0.10526315789473684,0.0,0.0,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,0.05376,0.05376,0.10752,,,,,
2026-08-02 20:11:29,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,30.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.10752,0.10752,0.21504,,,,,
2026-08-02 20:11:59,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,60.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.16128,0.16128,0.32256,,,,,
2026-08-02 20:12:29,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,90.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.21504,0.21504,0.43008,,,,,
2026-08-02 20:12:59,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,120.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.26880000000000004,0.26880000000000004,0.5376000000000001,,,,,
2026-08-02 20:13:29,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,150.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.32256000000000007,0.32256000000000007,0.6451200000000001,,,,,
2026-08-02 20:13:59,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,180.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.3763200000000001,0.3763200000000001,0.7526400000000002,,,,,
2026-08-02 20:14:29,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,210.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.43008000000000013,0.43008000000000013,0.8601600000000003,,,,,
2026-08-02 20:14:59,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,240.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.48384000000000016,0.48384000000000016,0.9676800000000003,,,,,
2026-08-02 20:15:29,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,270.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.5376000000000002,0.5376000000000002,1.0752000000000004,,,,,
2026-08-02 20:15:59,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,300.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.5913600000000002,0.5913600000000002,1.1827200000000004,,,,,
2026-08-02 20:16:29,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,330.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.6451200000000002,0.6451200000000002,1.2902400000000005,,,,,
2026-08-02 20:16:59,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,360.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.6988800000000003,0.6988800000000003,1.3977600000000006,,,,,
2026-08-02 20:17:29,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,390.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.7526400000000003,0.7526400000000003,1.5052800000000006,,,,,
2026-08-02 20:17:59,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,420.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.8064000000000003,0.8064000000000003,1.6128000000000007,1.0,public,8.0,0.0,4.0
2026-08-02 20:18:29,15.945609374999998,15.945609374999998,7.894799999999999,7.894799999999999,15.945609374999998,7.894799999999999,146.88,296.6625,0,307.78734375,307.78734375,153.8568,153.8568,307.78734375,153.8568,146.88,296.6625,0,450.0,0,0,0,0.0,0.043,0.043,0.838,0.83,0.05376,6.4512,0.05376,6.4512,0.10752,0.8601600000000004,0.8601600000000004,1.7203200000000007,,,,,
2026-08-02 20:18:59,15.945609374999998,15.945609374999998,7.894799999999999,7.894799999999999,15.945609374999998,7.894799999999999,146.88,296.6625,0,303.70823437499996,303.70823437499996,151.8372,151.8372,303.70823437499996,151.8372,146.88,296.6625,0,480.0,0,0,0,0.0,0.043,0.043,0.827,0.819,0.05376,6.4512,0.05376,6.4512,0.10752,0.9139200000000004,0.9139200000000004,1.8278400000000008,,,,,
2026-08-02 20:19:29,15.945609374999998,15.945609374999998,7.894799999999999,7.894799999999999,15.945609374999998,7.894799999999999,146.88,296.6625,0,303.70823437499996,303.70823437499996,151.8372,151.8372,303.70823437499996,151.8372,146.88,296.6625,0,510.0,0,0,0,0.0,0.043,0.043,0.827,0.819,0.05376,6.4512,0.05376,6.4512,0.10752,0.9676800000000004,0.9676800000000004,1.9353600000000009,,,,,
2026-08-02 20:19:59,15.945609374999998,15.945609374999998,7.894799999999999,7.894799999999999,15.945609374999998,7.894799999999999,146.88,296.6625,0,303.70823437499996,303.70823437499996,151.8372,151.8372,303.70823437499996,151.8372,146.88,296.6625,0,540.0,0,0,0,0.0,0.043,0.043,0.827,0.819,0.05376,6.4512,0.05376,6.4512,0.10752,1.0214400000000003,1.0214400000000003,2.0428800000000007,,,,,
2026-08-02 20:20:29,15.945609374999998,15.945609374999998,7.894799999999999,7.894799999999999,15.945609374999998,7.894799999999999,146.88,296.6625,0,303.70823437499996,303.70823437499996,151.8372,151.8372,303.70823437499996,151.8372,146.88,296.6625,0,570.0,0,0,0,0.0,0.043,0.043,0.827,0.819,0.05376,6.4512,0.05376,6.4512,0.10752,1.0752000000000004,1.0752000000000004,2.1504000000000008,,,,,
2026-08-02 20:20:59,15.945609374999998,15.945609374999998,7.894799999999999,7.894799999999999,15.945609374999998,7.894799999999999,146.88,296.6625,0,303.70823437499996,303.70823437499996,151.8372,151.8372,303.70823437499996,151.8372,146.88,296.6625,0,600.0,0,0,0,0.0,0.043,0.043,0.827,0.819,0.05376,6.4512,0.05376,6.4512,0.10752,1.1289600000000004,1.1289600000000004,2.257920000000001,,,,,
2026-08-02 20:21:29,15.945609374999998,15.945609374999998,7.894799999999999,7.894799999999999,15.945609374999998,7.894799999999999,146.88,296.6625,0,303.70823437499996,303.70823437499996,151.8372,151.8372,303.70823437499996,151.8372,146.88,296.6625,0,630.0,0,0,0,0.0,0.043,0.043,0.827,0.819,0.05376,6.4512,0.05376,6.4512,0.10752,1.1827200000000004,1.1827200000000004,2.365440000000001,,,,,
2026-08-02 20:21:59,15.945609374999998,15.945609374999998,7.894799999999999,7.894799999999999,15.945609374999998,7.894799999999999,146.88,296.6625,0,303.70823437499996,303.70823437499996,151.8372,151.8372,303.70823437499996,151.8372,146.88,296.6625,0,660.0,0,0,0,0.0,0.043,0.043,0.827,0.819,0.05376,6.4512,0.05376,6.4512,0.10752,1.2364800000000005,1.2364800000000005,2.472960000000001,,,,,
