timestamp,mem_allocated_public,mem_requested_public,cpu_allocated_public,cpu_requested_public,cluster_mem_load_public,cluster_cpu_load_public,cluster_cpu_capacity_public,cluster_memory_capacity_public,number_pending_public_x,mem_allocated_private,mem_requested_private,cpu_allocated_private,cpu_requested_private,cluster_mem_load_private,cluster_cpu_load_private,cluster_cpu_capacity_private,cluster_memory_capacity_private,number_pending_private_x,time_seconds,number_of_pods_pending,number_pending_private_y,number_pending_public_y,total_percent_pending,cpu_load_public,mem_load_public,cpu_load_private,mem_load_private,cost_public,cost_public_hourly,cost_private,cost_private_hourly,cost_total,cumulative_cost_public,cumulative_cost_private,cumulative_cost_total,migration_execution,migration_type,migration_total_pods,migration_to_private,migration_to_public
2026-08-03 21:45:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,289.98759375000003,301.85409375,144.8604,150.9192,289.98759375000003,144.8604,146.88,296.6625,6,0.0,6,6,0,0.04838709677419355,0.0,0.0,0.789,0.782,0.05376,6.4512,0.05376,6.4512,0.10752,0.05376,0.05376,0.10752,,,,,
2026-08-03 21:46:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,30.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.10752,0.10752,0.21504,,,,,
2026-08-03 21:46:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,60.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.16128,0.16128,0.32256,,,,,
2026-08-03 21:47:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,90.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.21504,0.21504,0.43008,,,,,
2026-08-03 21:47:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,120.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.26880000000000004,0.26880000000000004,0.5376000000000001,,,,,
2026-08-03 21:48:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,150.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.32256000000000007,0.32256000000000007,0.6451200000000001,,,,,
2026-08-03 21:48:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,180.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.3763200000000001,0.3763200000000001,0.7526400000000002,,,,,
2026-08-03 21:49:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,210.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.43008000000000013,0.43008000000000013,0.8601600000000003,,,,,
2026-08-03 21:49:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,240.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.48384000000000016,0.48384000000000016,0.9676800000000003,,,,,
2026-08-03 21:50:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,270.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.5376000000000002,0.5376000000000002,1.0752000000000004,,,,,
2026-08-03 21:50:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,300.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.5913600000000002,0.5913600000000002,1.1827200000000004,,,,,
2026-08-03 21:51:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,330.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,0.6451200000000002,0.6451200000000002,1.2902400000000005,1.0,public,80.0,0.0,40.0
2026-08-03 21:51:48,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,195.79725000000002,195.79725000000002,97.8588,97.8588,195.79725000000002,97.8588,146.88,296.6625,0,360.0,0,0,0,0.0,0.435,0.431,0.533,0.528,0.05376,6.4512,0.05376,6.4512,0.10752,0.6988800000000003,0.6988800000000003,1.3977600000000006,1.0,public,80.0,0.0,40.0
2026-08-03 21:52:18,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,390.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,0.7526400000000003,0.7526400000000003,1.5052800000000006,,,,,
2026-08-03 21:52:48,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,420.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,0.8064000000000003,0.8064000000000003,1.6128000000000007,,,,,
2026-08-03 21:53:18,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,450.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,0.8601600000000004,0.8601600000000004,1.7203200000000007,,,,,
2026-08-03 21:53:48,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,480.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,0.9139200000000004,0.9139200000000004,1.8278400000000008,,,,,
2026-08-03 21:54:18,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,510.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,0.9676800000000004,0.9676800000000004,1.9353600000000009,,,,,
2026-08-03 21:54:48,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,540.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,1.0214400000000003,1.0214400000000003,2.0428800000000007,,,,,
2026-08-03 21:55:18,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,570.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,1.0752000000000004,1.0752000000000004,2.1504000000000008,,,,,
2026-08-03 21:55:48,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,600.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,1.1289600000000004,1.1289600000000004,2.257920000000001,,,,,
2026-08-03 21:56:18,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,630.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,1.1827200000000004,1.1827200000000004,2.365440000000001,,,,,
2026-08-03 21:56:48,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,660.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,1.2364800000000005,1.2364800000000005,2.472960000000001,,,,,
2026-08-03 21:57:18,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,690.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,1.2902400000000005,1.2902400000000005,2.580480000000001,,,,,
2026-08-03 21:57:48,139.802203125,139.802203125,69.9516,69.9516,139.802203125,69.9516,146.88,296.6625,0,311.86645312499996,319.65384375,155.8764,159.91559999999998,311.86645312499996,155.8764,146.88,296.6625,4,720.0,4,4,0,0.022222222222222223,0.381,0.377,0.849,0.841,0.05376,6.4512,0.05376,6.4512,0.10752,1.3440000000000005,1.3440000000000005,2.688000000000001,2.0,private,80.0,40.0,0.0
2026-08-03 21:58:18,1.854140625,1.854140625,0.918,0.918,1.854140625,0.918,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,750.0,0,0,0,0.0,0.005,0.005,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.3977600000000006,1.3977600000000006,2.795520000000001,,,,,
2026-08-03 21:58:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,780.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.4515200000000006,1.4515200000000006,2.903040000000001,,,,,
2026-08-03 21:59:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,810.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.5052800000000006,1.5052800000000006,3.0105600000000012,,,,,
2026-08-03 21:59:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,840.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.5590400000000006,1.5590400000000006,3.1180800000000013,,,,,
2026-08-03 22:00:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,870.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.6128000000000007,1.6128000000000007,3.2256000000000014,,,,,
2026-08-03 22:00:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,900.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.6665600000000007,1.6665600000000007,3.3331200000000014,,,,,
2026-08-03 22:01:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,930.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.7203200000000007,1.7203200000000007,3.4406400000000015,,,,,
2026-08-03 22:01:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,960.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.7740800000000008,1.7740800000000008,3.5481600000000015,,,,,
2026-08-03 22:02:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,990.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.8278400000000008,1.8278400000000008,3.6556800000000016,,,,,
2026-08-03 22:02:48,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,1020.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.8816000000000008,1.8816000000000008,3.7632000000000017,,,,,
2026-08-03 22:03:18,0.0,0.0,0.0,0.0,0.0,0.0,146.88,296.6625,0,319.65384375,319.65384375,159.91559999999998,159.91559999999998,319.65384375,159.91559999999998,146.88,296.6625,0,1050.0,0,0,0,0.0,0.0,0.0,0.871,0.862,0.05376,6.4512,0.05376,6.4512,0.10752,1.9353600000000009,1.9353600000000009,3.8707200000000017,,,,,
2026-08-03 22:03:48,67.861546875,75.64893749999999,33.966,37.8216,67.861546875,33.966,146.88,296.6625,4,289.98759375000003,289.98759375000003,144.8604,144.8604,289.98759375000003,144.8604,146.88,296.6625,0,1080.0,4,0,4,0.03076923076923077,0.185,0.183,0.789,0.782,0.05376,6.4512,0.05376,6.4512,0.10752,1.9891200000000009,1.9891200000000009,3.9782400000000018,3.0,public,80.0,0.0,40.0
2026-08-03 22:04:18,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,161.6810625,161.6810625,80.9676,80.9676,161.6810625,80.9676,146.88,296.6625,0,1110.0,0,0,0,0.0,0.435,0.431,0.441,0.436,0.05376,6.4512,0.05376,6.4512,0.10752,2.0428800000000007,2.0428800000000007,4.085760000000001,,,,,
2026-08-03 22:04:48,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,1140.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,2.0966400000000007,2.0966400000000007,4.1932800000000015,,,,,
2026-08-03 22:05:18,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,159.826921875,159.826921875,79.866,79.866,159.826921875,79.866,146.88,296.6625,0,1170.0,0,0,0,0.0,0.435,0.431,0.435,0.431,0.05376,6.4512,0.05376,6.4512,0.10752,2.1504000000000008,2.1504000000000008,4.3008000000000015,,,,,
