,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.197323325386947e-17,0.10752
cpu_usage,0.8833225806451614,0.789,1.23,0.053967438328944906,0.871
mem_usage,0.8746129032258065,0.782,1.218,0.05344810715681345,0.862
pending_pods,0.3225806451612903,0.0,6.0,1.156226104559637,0.0
time_with_pending,0.08064516129032258,0.0,1.0,0.2745122110081746,0.0
wokloads_with_pending_pods,0.002335302196258815,0.0,0.05,0.008733615820893846,0.0
number_of_migrations,96.0,80.0,160.0,35.77708763999664,80.0
