,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8754500000000001,0.528,1.377,0.08009410249348754,0.87
mem_usage,0.8671166666666666,0.523,1.363,0.07921267054670761,0.862
pending_pods,0.3,0.0,6.0,1.3187050659064978,0.0
time_with_pending,0.05,0.0,1.0,0.21978417765108266,0.0
wokloads_with_pending_pods,0.0026670117031562814,0.0,0.09090909090909091,0.013168363171595745,0.0
number_of_migrations,46.0,8.0,154.0,72.01851613763412,11.0
