,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8621500000000002,0.245,0.914,0.08141603244437219,0.87
mem_usage,0.8538166666666669,0.242,0.905,0.08070672827404535,0.862
pending_pods,0.08333333333333333,0.0,5.0,0.6454972243679016,0.0
time_with_pending,0.016666666666666666,0.0,1.0,0.12909944487358072,0.0
wokloads_with_pending_pods,0.0015625,0.0,0.09375,0.012103072956898159,0.0
number_of_migrations,7.333333333333333,4.0,10.0,3.055050463303893,8.0
