,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,2.926453310784907e-16,0.10752
cpu_usage,0.8704462809917357,0.462,1.1099999999999999,0.04542648831046036,0.871
mem_usage,0.8617272727272728,0.458,1.099,0.044945893397876975,0.862
pending_pods,0.2727272727272727,0.0,9.0,1.2649110640673515,0.0
time_with_pending,0.049586776859504134,0.0,1.0,0.21799234196875983,0.0
wokloads_with_pending_pods,0.0021402912951110045,0.0,0.075,0.010544146315158301,0.0
number_of_migrations,50.5,14.0,160.0,73.0,14.0
