,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.197323325386947e-17,0.10752
cpu_usage,0.8653709677419357,0.484,0.892,0.0494349162696682,0.8705
mem_usage,0.8569677419354841,0.48,0.884,0.04886514321115897,0.862
pending_pods,0.12903225806451613,0.0,8.0,1.0160010160015254,0.0
time_with_pending,0.016129032258064516,0.0,1.0,0.12700012700019067,0.0
wokloads_with_pending_pods,0.0013220518244315177,0.0,0.08196721311475409,0.010409846475425455,0.0
number_of_migrations,9.5,4.0,14.0,4.43471156521669,10.0
