,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1962486042515756e-17,0.10752
cpu_usage,0.8697968750000002,0.74,0.903,0.017171570901412088,0.871
mem_usage,0.8608281249999999,0.733,0.894,0.016931753476638216,0.862
pending_pods,0.125,0.0,8.0,1.0,0.0
time_with_pending,0.015625,0.0,1.0,0.125,0.0
wokloads_with_pending_pods,0.00078125,0.0,0.05,0.006249999999999992,0.0
number_of_migrations,7.5,0.0,16.0,7.724420150837645,7.0
