,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1957363356048215e-17,0.10752
cpu_usage,0.8632153846153846,0.364,0.8919999999999999,0.06299218510748282,0.87
mem_usage,0.8550153846153846,0.361,0.883,0.0623281367811952,0.862
pending_pods,0.07692307692307693,0.0,5.0,0.6201736729460425,0.0
time_with_pending,0.015384615384615385,0.0,1.0,0.12403473458920843,0.0
wokloads_with_pending_pods,0.0016722408026755853,0.0,0.10869565217391304,0.013482036368392231,0.0
number_of_migrations,11.0,8.0,16.0,3.8297084310253524,10.0
