,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8603,0.125,0.9309999999999999,0.09713127583720242,0.87
mem_usage,0.8519333333333334,0.124,0.9209999999999999,0.09614622808587571,0.862
pending_pods,0.11666666666666667,0.0,7.0,0.9036961141150637,0.0
time_with_pending,0.016666666666666666,0.0,1.0,0.12909944487358072,0.0
wokloads_with_pending_pods,0.0037037037037037034,0.0,0.2222222222222222,0.0286887655274623,0.0
number_of_migrations,13.0,12.0,14.0,1.4142135623730951,13.0
