,mean,min,max,std,median
cost,0.17185057851239674,0.17024,0.17248,0.001011029423838774,0.17248
cpu_usage,1.11199173553719,0.201,1.819,0.5110657898918654,1.237
mem_usage,1.1012561983471072,0.199,1.802,0.506118440171956,1.226
pending_pods,9.12396694214876,0.0,64.0,21.46026182192482,0.0
time_with_pending,0.18181818181818182,0.0,1.0,0.3872983346207415,0.0
wokloads_with_pending_pods,0.017714207501287146,0.0,0.14666666666666667,0.04034144983491086,0.0
number_of_migrations,0.0,0.0,0.0,,0.0
