,mean,min,max,std,median
cost,0.17543384615384613,0.17024,0.2016,0.01027106634726416,0.17024
cpu_usage,1.0944285714285715,0.158,1.819,0.5022880167551765,1.271
mem_usage,1.0838131868131868,0.157,1.802,0.4974470384555939,1.2585
pending_pods,14.197802197802197,0.0,100.0,29.889379765516804,0.0
time_with_pending,0.29120879120879123,0.0,1.0,0.4555728229925041,0.0
wokloads_with_pending_pods,0.02906741146629443,0.0,0.21333333333333335,0.05598074547825824,0.0
number_of_migrations,18.0,0.0,36.0,25.45584412271571,18.0
