,mean,min,max,std,median
cost,0.18562133333333333,0.17024,0.19264,0.009798422471900926,0.1904
cpu_usage,1.0338833333333333,0.0,1.823,0.529291982848167,1.0775000000000001
mem_usage,1.0239333333333334,0.0,1.8050000000000002,0.5239906476933119,1.0675
pending_pods,3.683333333333333,0.0,94.0,17.08155082336124,0.0
time_with_pending,0.049586776859504134,0.0,1.0,0.21799234196875988,0.0
wokloads_with_pending_pods,0.005081084106729847,0.0,0.22857142857142856,0.028575741581256555,0.0
number_of_migrations,8.5,1.0,16.0,10.606601717798213,8.5
