,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8707333333333332,0.789,0.942,0.015606242413210384,0.87
mem_usage,0.8623000000000002,0.782,0.9319999999999999,0.0153283828903736,0.862
pending_pods,0.11666666666666667,0.0,7.0,0.9036961141150637,0.0
time_with_pending,0.016666666666666666,0.0,1.0,0.12909944487358072,0.0
wokloads_with_pending_pods,0.0010416666666666667,0.0,0.0625,0.008068715304598795,0.0
number_of_migrations,50.5,8.0,160.0,73.16419889536138,17.0
