,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8683333333333333,0.659,0.903,0.027965879129400274,0.871
mem_usage,0.8597333333333333,0.652,0.894,0.02774818159665425,0.862
pending_pods,0.18333333333333332,0.0,9.0,1.1859583361742712,0.0
time_with_pending,0.03333333333333333,0.0,1.0,0.18102033471939238,0.0
wokloads_with_pending_pods,0.00125,0.0,0.0625,0.008201643076392815,0.0
number_of_migrations,10.666666666666666,6.0,14.0,4.163331998932265,12.0
