,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1978874438392473e-17,0.10752
cpu_usage,0.8821803278688526,0.675,1.23,0.06183971436887498,0.871
mem_usage,0.8734754098360658,0.668,1.218,0.061253464271385526,0.862
pending_pods,0.3442622950819672,0.0,7.0,1.3525931379100335,0.0
time_with_pending,0.06557377049180328,0.0,1.0,0.24958982745138714,0.0
wokloads_with_pending_pods,0.002152129578790493,0.0,0.05,0.008740195322817938,0.0
number_of_migrations,80.0,80.0,80.0,0.0,80.0
