,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8519500000000003,0.0,0.871,0.11723154330538628,0.871
mem_usage,0.8431500000000002,0.0,0.862,0.11601326998908082,0.862
pending_pods,0.13333333333333333,0.0,8.0,1.0327955589886457,0.0
time_with_pending,0.008264462809917356,0.0,1.0,0.09090909090909077,0.0
wokloads_with_pending_pods,0.00043497172683775554,0.0,0.05263157894736842,0.004784688995215323,0.0
number_of_migrations,0.0,0.0,0.0,,0.0
