,mean,min,max,std,median
cost,0.17023999999999997,0.17024,0.17024,1.3994902017522592e-16,0.17024
cpu_usage,0.8082166666666669,0.206,1.018,0.2746822565991395,0.915
mem_usage,0.8002666666666666,0.204,1.008,0.27192483175372906,0.906
pending_pods,102.7,0.0,304.0,100.45022378087127,86.5
time_with_pending,0.7166666666666667,0.0,1.0,0.4544196025054848,1.0
wokloads_with_pending_pods,0.23154511024150495,0.0,0.5866666666666667,0.1878937020279505,0.2583333333333333
number_of_migrations,68.0,12.0,162.0,81.90238091777309,30.0
