,mean,min,max,std,median
cost,0.17109866666666662,0.17024,0.17248,0.001098275175710492,0.17024
cpu_usage,1.119,0.196,1.823,0.5159097280122049,1.2465000000000002
mem_usage,1.1078833333333336,0.194,1.8050000000000002,0.5108815276663804,1.2349999999999999
pending_pods,12.65,0.0,70.0,22.038352548474382,0.0
time_with_pending,0.35,0.0,1.0,0.4809947319913077,0.0
wokloads_with_pending_pods,0.03151366328168985,0.0,0.14,0.04776037869934837,0.0
number_of_migrations,39.0,0.0,102.0,43.95452195167182,27.0
