,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8675833333333333,0.294,1.077,0.08274778744887144,0.87
mem_usage,0.8591333333333334,0.291,1.067,0.0819457171850472,0.862
pending_pods,0.15,0.0,5.0,0.8197767368650354,0.0
time_with_pending,0.03333333333333333,0.0,1.0,0.18102033471939238,0.0
wokloads_with_pending_pods,0.0021608900299529307,0.0,0.10526315789473684,0.013897353524615111,0.0
number_of_migrations,26.0,0.0,50.0,23.03620339089466,27.0
