,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8673833333333332,0.473,0.947,0.05347614442533103,0.8705
mem_usage,0.8589333333333334,0.469,0.9369999999999999,0.05285216563613437,0.862
pending_pods,0.18333333333333332,0.0,7.0,1.0332057511908206,0.0
time_with_pending,0.03333333333333333,0.0,1.0,0.18102033471939238,0.0
wokloads_with_pending_pods,0.0018055555555555557,0.0,0.08333333333333333,0.011179462550824965,0.0
number_of_migrations,15.5,10.0,24.0,5.972157622389639,14.0
