,mean,min,max,std,median
cost,0.17520533333333332,0.17024,0.18144,0.004538309797623893,0.17248
cpu_usage,1.0946999999999998,0.113,1.819,0.519628136266696,1.276
mem_usage,1.0841166666666666,0.112,1.802,0.5145222925666317,1.264
pending_pods,10.9,0.0,78.0,22.713170971778048,0.0
time_with_pending,0.26666666666666666,0.0,1.0,0.4459484908564838,0.0
wokloads_with_pending_pods,0.03320921465317488,0.0,0.5,0.07760377715080524,0.0
number_of_migrations,55.5,0.0,210.0,103.15522284402279,6.0
