,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.197323325386947e-17,0.10752
cpu_usage,0.8597580645161289,0.0,0.958,0.11177739668335121,0.871
mem_usage,0.8511129032258067,0.0,0.948,0.1106419576001667,0.862
pending_pods,0.0,0.0,0.0,0.0,0.0
time_with_pending,0.0,0.0,0.0,0.0,0.0
wokloads_with_pending_pods,0.0,0.0,0.0,0.0,0.0
number_of_migrations,14.0,10.0,16.0,2.8284271247461903,15.0
