,mean,min,max,std,median
cost,0.185584,0.17024,0.19264,0.009775467599028751,0.1904
cpu_usage,1.0255833333333335,0.0,1.823,0.5377019302729059,1.0905
mem_usage,1.0157166666666666,0.0,1.8050000000000002,0.5322610259238548,1.08
pending_pods,4.483333333333333,0.0,94.0,17.078573816798038,0.0
time_with_pending,0.10743801652892562,0.0,1.0,0.3109569341179471,0.0
wokloads_with_pending_pods,0.00948407576196623,0.0,0.24285714285714285,0.034371551414260966,0.0
number_of_migrations,9.0,1.0,17.0,11.313708498984761,9.0
