,mean,min,max,std,median
cost,0.18013333333333334,0.17024,0.20832,0.012054247252987567,0.17024
cpu_usage,0.9763166666666667,0.206,1.682,0.4195667859269932,1.0245
mem_usage,0.9666333333333333,0.204,1.665,0.41538101629776614,1.0145
pending_pods,43.03333333333333,0.0,244.0,81.54710953458942,0.0
time_with_pending,0.4666666666666667,0.0,1.0,0.5030977485864635,0.0
wokloads_with_pending_pods,0.08836450155728842,0.0,0.4235294117647059,0.14865073924338798,0.0
number_of_migrations,218.4,0.0,414.0,149.43493567435965,246.0
