,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.85875,0.098,0.909,0.10008261417957133,0.87
mem_usage,0.8505833333333335,0.097,0.9,0.09913204542113803,0.862
pending_pods,0.11666666666666667,0.0,7.0,0.9036961141150637,0.0
time_with_pending,0.016666666666666666,0.0,1.0,0.12909944487358072,0.0
wokloads_with_pending_pods,0.0047619047619047615,0.0,0.2857142857142857,0.03688555567816586,0.0
number_of_migrations,11.0,8.0,14.0,2.581988897471611,11.0
