,mean,min,max,std,median
cost,0.17184533333333332,0.17024,0.17248,0.0010178999096122825,0.17248
cpu_usage,1.1205833333333333,0.201,1.819,0.5107337789277827,1.2585000000000002
mem_usage,1.1097500000000002,0.199,1.802,0.5057802706743213,1.2469999999999999
pending_pods,9.1,0.0,64.0,21.645604712962655,0.0
time_with_pending,0.18333333333333332,0.0,1.0,0.3902049294994236,0.0
wokloads_with_pending_pods,0.018265406162464984,0.0,0.12,0.041864557582724594,0.0
number_of_migrations,0.0,0.0,0.0,0.0,0.0
