,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1978874438392473e-17,0.10752
cpu_usage,0.8588524590163936,0.087,0.914,0.10074221823803131,0.87
mem_usage,0.8505081967213116,0.086,0.905,0.09978721076217113,0.862
pending_pods,0.09836065573770492,0.0,6.0,0.7682212795973736,0.0
time_with_pending,0.01639344262295082,0.0,1.0,0.1280368799328961,0.0
wokloads_with_pending_pods,0.004098360655737705,0.0,0.25,0.03200921998322403,0.0
number_of_migrations,10.5,6.0,14.0,4.123105625617661,11.0
