,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8573,0.0,0.892,0.11263550031940792,0.871
mem_usage,0.8487000000000002,0.0,0.883,0.11150394079833828,0.862
pending_pods,0.1,0.0,4.0,0.573422670742999,0.0
time_with_pending,0.03333333333333333,0.0,1.0,0.1810203347193925,0.0
wokloads_with_pending_pods,0.0006302742616033756,0.0,0.02531645569620253,0.0036204180635255067,0.0
number_of_migrations,15.5,10.0,26.0,7.187952884282608,13.0
