,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1978874438392473e-17,0.10752
cpu_usage,0.8573934426229506,0.0,0.914,0.11182028418978435,0.87
mem_usage,0.8492622950819675,0.0,0.905,0.11074955254075831,0.862
pending_pods,0.06557377049180328,0.0,2.0,0.3591124456683168,0.0
time_with_pending,0.03278688524590164,0.0,1.0,0.1795562228341584,0.0
wokloads_with_pending_pods,0.0004098360655737705,0.0,0.0125,0.00224445278542698,0.0
number_of_migrations,45.0,8.0,152.0,71.35825109964509,10.0
