,mean,min,max,std,median
cost,0.17023999999999997,0.17024,0.17024,1.3984132564586717e-16,0.17024
cpu_usage,0.865560606060606,0.205,1.224,0.30948821917620345,0.976
mem_usage,0.8573030303030303,0.204,1.212,0.30632441172953445,0.9670000000000001
pending_pods,90.74242424242425,0.0,256.0,84.59429160702378,86.5
time_with_pending,0.7121212121212122,0.0,1.0,0.4562439130098154,1.0
wokloads_with_pending_pods,0.22107452043622258,0.0,0.5119047619047619,0.17136788272756395,0.26190476190476186
number_of_migrations,56.0,0.0,90.0,48.86716689148246,78.0
