,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8572833333333332,0.0,0.909,0.11278749955778437,0.87
mem_usage,0.8491666666666668,0.0,0.9,0.11171288359711215,0.862
pending_pods,0.06666666666666667,0.0,4.0,0.5163977794943222,0.0
time_with_pending,0.016666666666666666,0.0,1.0,0.12909944487358055,0.0
wokloads_with_pending_pods,0.0004065040650406504,0.0,0.024390243902439025,0.003148766948136111,0.0
number_of_migrations,10.5,8.0,14.0,2.516611478423583,10.0
