,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.198470605256777e-17,0.10752
cpu_usage,0.8582333333333334,0.054,0.9199999999999999,0.10579887645852865,0.871
mem_usage,0.8496666666666667,0.053,0.9099999999999999,0.1047951458745589,0.862
pending_pods,0.16666666666666666,0.0,6.0,0.923638102631528,0.0
time_with_pending,0.03333333333333333,0.0,1.0,0.18102033471939238,0.0
wokloads_with_pending_pods,0.005401606425702811,0.0,0.3,0.038801973276203376,0.0
number_of_migrations,8.666666666666666,4.0,14.0,5.033222956847166,8.0
