,mean,min,max,std,median
cost,0.17184533333333332,0.17024,0.17248,0.0010178999096122825,0.17248
cpu_usage,1.0997999999999999,0.201,1.819,0.5196146812294208,1.231
mem_usage,1.0891833333333334,0.199,1.802,0.5146038295741971,1.22
pending_pods,8.666666666666666,0.0,64.0,21.190553273159196,0.0
time_with_pending,0.16666666666666666,0.0,1.0,0.3758230140014146,0.0
wokloads_with_pending_pods,0.01602535580920172,0.0,0.13253012048192772,0.038534992217060214,0.0
number_of_migrations,0.0,0.0,0.0,,0.0
