,mean,min,max,std,median
cost,0.18573333333333336,0.17024,0.2016,0.014687456041525741,0.18591999999999997
cpu_usage,1.0404333333333333,0.15,1.819,0.5171637896360634,1.232
mem_usage,1.030216666666667,0.149,1.802,0.5121125105348702,1.22
pending_pods,9.183333333333334,0.0,64.0,21.34899010564838,0.0
time_with_pending,0.21666666666666667,0.0,1.0,0.4154502016565847,0.0
wokloads_with_pending_pods,0.01787422191098662,0.0,0.11,0.03843874596358781,0.0
number_of_migrations,55.5,0.0,222.0,111.0,0.0
