,mean,min,max,std,median
cost,0.17023999999999995,0.17024,0.17024,1.3992958146130824e-16,0.17024
cpu_usage,0.8156885245901639,0.113,1.045,0.2886956033023715,0.915
mem_usage,0.8077213114754097,0.112,1.0350000000000001,0.2858679841667912,0.906
pending_pods,101.8360655737705,0.0,303.0,101.55723843033356,93.0
time_with_pending,0.6885245901639344,0.0,1.0,0.4669398107735578,1.0
wokloads_with_pending_pods,0.24153762640784476,0.0,0.6,0.19497140920043465,0.3
number_of_migrations,69.0,0.0,192.0,84.49852069711044,42.0
