,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1962486042515756e-17,0.10752
cpu_usage,0.870234375,0.8540000000000001,0.892,0.004169968929502455,0.87
mem_usage,0.862,0.846,0.883,0.004128876245132447,0.862
pending_pods,0.03125,0.0,2.0,0.25,0.0
time_with_pending,0.015625,0.0,1.0,0.125,0.0
wokloads_with_pending_pods,0.00019778481012658228,0.0,0.012658227848101266,0.0015822784810126589,0.0
number_of_migrations,11.0,8.0,14.0,2.581988897471611,11.0
