,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1978874438392473e-17,0.10752
cpu_usage,0.8745245901639342,0.147,1.263,0.11843304811261895,0.871
mem_usage,0.8658688524590165,0.145,1.25,0.11729627379842265,0.862
pending_pods,0.26229508196721313,0.0,7.0,1.1958489222342195,0.0
time_with_pending,0.04918032786885246,0.0,1.0,0.21803894974650145,0.0
wokloads_with_pending_pods,0.004689058932067611,0.0,0.23809523809523808,0.030686640951304613,0.0
number_of_migrations,64.0,0.0,80.0,35.77708763999664,80.0
