,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.197323325386947e-17,0.10752
cpu_usage,0.8827903225806454,0.501,1.328,0.09583458034581346,0.871
mem_usage,0.8740806451612904,0.496,1.315,0.09489187952389253,0.862
pending_pods,0.4032258064516129,0.0,7.0,1.4195321027713739,0.0
time_with_pending,0.08064516129032258,0.0,1.0,0.27451221100817463,0.0
wokloads_with_pending_pods,0.00339867991561051,0.0,0.07692307692307693,0.013073212218778215,0.0
number_of_migrations,90.0,80.0,130.0,22.360679774997898,80.0
