,mean,min,max,std,median
cost,0.10752000000000003,0.10752,0.10752,4.1978874438392473e-17,0.10752
cpu_usage,0.8686393442622954,0.032,1.143,0.11888482280298084,0.871
mem_usage,0.859704918032787,0.032,1.132,0.11767757422470008,0.862
pending_pods,0.26229508196721313,0.0,6.0,1.181829645708471,0.0
time_with_pending,0.04918032786885246,0.0,1.0,0.21803894974650145,0.0
wokloads_with_pending_pods,0.008139309576038254,0.0,0.42857142857142855,0.05510647600350346,0.0
number_of_migrations,64.0,0.0,160.0,87.63560920082658,0.0
